timestamp,weather_temp_c,weather_humidity_pct,hive_sound_db,hive_sound_peak_freq,vibration_hz,vibration_var,threat_type
1/4/2025 21:00,29.09361053,59.17117542,64.97769096,182.5968043,206.9233088,4.097997541,No_Threat
1/4/2025 22:00,32.52307015,62.95526738,68.51019921,189.8899621,194.4292004,2.515083025,No_Threat
1/4/2025 23:00,28.58961758,66.26052712,69.46247173,188.5186671,193.125835,4.847608656,No_Threat
1/5/2025 0:00,31.17121128,51.20094868,60.19099976,204.8962614,170.7644215,4.106405188,No_Threat
1/5/2025 1:00,30.32418362,62.07832985,64.57484571,196.3424328,212.6685629,5.570411853,No_Threat
1/5/2025 2:00,28.70596676,60.18861448,66.14950707,217.1823724,211.794855,7.429113712,No_Threat
1/5/2025 3:00,28.77878521,57.37908547,64.29386002,198.5642735,184.8796256,7.531867253,No_Threat
1/5/2025 4:00,31.76670328,58.47161069,66.92513195,202.2289916,210.7974197,2.311385753,No_Threat
1/5/2025 5:00,29.70867785,59.70980736,66.8709263,193.715624,162.5010391,2.836600565,No_Threat
1/5/2025 6:00,29.87790403,60.31942113,70.05124437,205.8274644,201.2229542,4.935217446,No_Threat
1/5/2025 7:00,32.20836676,57.04944774,64.57914864,189.1074188,221.2835907,5.784997874,No_Threat
1/5/2025 8:00,28.58495341,59.42772495,66.52895229,197.4928109,191.9829407,3.691452628,No_Threat
1/5/2025 9:00,30.6779238,58.2097286,63.6387268,186.6393824,201.1646086,4.637553122,No_Threat
1/5/2025 10:00,29.3567033,60.99385339,67.24400679,207.0156547,208.2909275,4.518659443,No_Threat
1/5/2025 11:00,28.86600333,54.78042179,63.22053048,200.196501,188.2057082,5.192114278,No_Threat
1/5/2025 12:00,28.06908664,51.69504055,67.45821836,195.255854,187.4444952,2.812305717,No_Threat
1/5/2025 13:00,30.84607195,66.87453856,63.79077842,197.8443663,216.0744776,1.379108591,No_Threat
1/5/2025 14:00,33.93373729,72.22050151,56.88098741,199.0249677,189.2157945,4.470456458,No_Threat
1/5/2025 15:00,29.16322986,64.05879549,64.66229028,190.8909279,197.4172226,6.029568474,No_Threat
1/5/2025 16:00,27.63255734,51.76883156,70.9782284,193.5757332,197.9397052,4.204409188,No_Threat
1/5/2025 17:00,31.09617541,68.86394962,66.73980153,184.8163485,179.2381486,4.202070449,No_Threat
1/5/2025 18:00,29.4635336,51.39024365,67.45802276,189.1367944,222.3995234,8.641265194,No_Threat
1/5/2025 19:00,29.50349293,62.1948632,61.30415833,206.2367633,192.5271136,2.825529357,No_Threat
1/5/2025 20:00,29.42133002,57.67125996,64.02452179,209.496799,188.2203861,8.470046,No_Threat
1/5/2025 21:00,27.34988073,68.07715137,61.95046813,199.9898677,192.6470583,4.312542657,No_Threat
1/5/2025 22:00,31.60271447,67.49913399,68.57157411,195.9514367,202.7638283,3.435844253,No_Threat
1/5/2025 23:00,28.01689937,54.26849547,63.68728008,202.4960563,171.3227726,4.907292595,No_Threat
1/6/2025 0:00,33.03205025,65.60955535,63.24444777,186.0312709,206.8974546,0.3651435,No_Threat
1/6/2025 1:00,32.22030823,58.93206271,70.49390096,182.7303451,213.7721934,4.798982326,No_Threat
1/6/2025 2:00,29.33789894,53.15078267,66.78724372,206.7613738,226.776917,7.016100526,No_Threat
1/6/2025 3:00,28.81220934,54.98068708,60.8945257,214.7322435,188.3273857,7.960459738,No_Threat
1/6/2025 4:00,31.05014408,61.64951441,64.07939506,206.6067291,199.7679386,4.261573417,No_Threat
1/6/2025 5:00,31.39200957,59.28013945,62.60499566,205.9982678,199.0402152,5.977820024,No_Threat
1/6/2025 6:00,29.09228028,53.95439348,70.20522189,215.4661141,213.2567744,4.224378629,No_Threat
1/6/2025 7:00,29.39936405,66.91163723,63.93850989,193.6744396,228.0835201,4.904644637,No_Threat
1/6/2025 8:00,33.53685066,53.00804045,66.55455465,220.710826,200.4462612,4.471991015,No_Threat
1/6/2025 9:00,27.66449616,65.41171527,62.68961575,199.0519144,181.4824658,8.1137892,No_Threat
1/6/2025 10:00,32.30977062,59.84207625,61.53755319,215.3590705,194.5110241,2.789590318,No_Threat
1/6/2025 11:00,26.47576398,56.77017434,60.63608563,193.7717916,211.166131,4.249199672,No_Threat
1/6/2025 12:00,30.71138676,56.3833267,65.1955072,219.2090082,194.7727088,5.768858875,No_Threat
1/6/2025 13:00,26.86894555,67.60053061,63.56838011,210.5053365,198.1522956,6.22315873,No_Threat
1/6/2025 14:00,31.34202485,57.7377983,68.27571931,192.4101514,211.6690133,4.219589412,No_Threat
1/6/2025 15:00,30.6991159,57.69003499,65.14992792,189.253063,203.7133548,5.08837567,No_Threat
1/6/2025 16:00,28.91969289,59.72486017,65.40201343,193.8364295,198.0686214,2.988896118,No_Threat
1/6/2025 17:00,34.69146608,65.2955933,65.81928232,211.7211293,170.3112128,-0.115359476,No_Threat
1/6/2025 18:00,29.20141788,53.10717928,64.29018343,202.0565664,213.8062175,2.723472031,No_Threat
1/6/2025 19:00,30.79926137,60.07194847,66.04252793,194.8022805,220.7470271,4.792982703,No_Threat
1/6/2025 20:00,33.54836445,56.04805673,67.22848202,199.4033152,195.0838637,6.264630681,No_Threat
1/6/2025 21:00,29.40165304,46.69017331,55.81139563,212.7242216,218.4538769,8.774681893,No_Threat
1/6/2025 22:00,29.9649435,53.53682599,63.74124847,200.1142452,184.8944266,8.297149446,No_Threat
1/6/2025 23:00,34.47900576,62.3914035,64.96740876,187.0503302,223.1965084,5.152613622,No_Threat
1/7/2025 0:00,29.4216712,62.40587044,63.24286541,201.4687517,178.3629972,7.174174379,No_Threat
1/7/2025 1:00,29.79117792,65.7940043,64.39659147,198.6380029,181.8152386,6.519513946,No_Threat
1/7/2025 2:00,28.24832009,57.56788813,65.00314156,201.2122418,174.4085459,4.538388269,No_Threat
1/7/2025 3:00,31.59046044,58.10830983,64.32580474,201.6240605,198.1105935,2.938968995,No_Threat
1/7/2025 4:00,29.92730775,64.97036585,61.84647216,196.2551811,179.2755301,6.882763901,No_Threat
1/7/2025 5:00,29.81528359,55.74900183,65.2767968,187.9639979,184.497567,2.07973294,No_Threat
1/7/2025 6:00,27.86644152,66.78668792,62.80064501,204.6622512,187.4554787,6.519067492,No_Threat
1/7/2025 7:00,27.947836,60.19613964,65.15855393,223.2780534,209.4563793,3.814191971,No_Threat
1/7/2025 8:00,31.37009793,70.69087235,60.11109173,191.5751796,196.4465366,4.165823546,No_Threat
1/7/2025 9:00,29.3344866,53.47883867,69.21186816,185.773914,196.9968079,7.091661184,No_Threat
1/7/2025 10:00,29.93963029,55.10302917,60.95397303,197.700008,188.6445565,5.410462183,No_Threat
1/7/2025 11:00,27.1970977,64.06517868,65.34664857,201.8983639,221.6161517,4.124409003,No_Threat
1/7/2025 12:00,28.54836661,57.26118186,64.42242029,199.0903511,187.539534,0.953829494,No_Threat
1/7/2025 13:00,28.878142,61.79912833,65.40877492,211.9955447,229.3322982,6.518667543,No_Threat
1/7/2025 14:00,32.76504128,63.83387146,70.12969777,218.5085363,214.2674776,6.412760293,No_Threat
1/7/2025 15:00,29.58953566,59.7933136,63.98648801,206.2125161,189.1947794,4.61778758,No_Threat
1/7/2025 16:00,25.28966023,68.61544947,64.33857625,204.5558044,221.8668004,5.600586875,No_Threat
1/7/2025 17:00,32.8886874,53.79131094,72.19212977,210.871102,203.1380374,7.850158665,No_Threat
1/7/2025 18:00,27.66273023,58.55692561,69.33275119,181.3293982,208.4068666,6.06435232,No_Threat
1/7/2025 19:00,33.93845163,52.0852229,69.82889317,194.4052926,193.2948581,2.555991226,No_Threat
1/7/2025 20:00,27.82429593,62.01761174,61.66300426,207.4028433,190.0555093,2.573932388,No_Threat
1/7/2025 21:00,28.94438171,61.68353596,64.16794021,200.3421012,210.4431119,7.164842903,No_Threat
1/7/2025 22:00,29.37980938,54.77888992,65.22828344,204.7064959,178.0891204,3.218783406,No_Threat
1/7/2025 23:00,28.56162621,58.96088906,62.71689829,207.0704073,175.923002,1.840562606,No_Threat
1/8/2025 0:00,29.33222238,59.12173598,60.63606838,193.9325116,193.9843427,4.213404106,No_Threat
1/8/2025 1:00,30.30376297,56.69210558,69.4335089,204.8820464,187.8932972,5.189022987,No_Threat
1/8/2025 2:00,30.24803064,66.07360737,63.19885271,207.673387,200.6278171,7.983133033,No_Threat
1/8/2025 3:00,32.58178291,60.98489652,64.21315214,205.0660591,197.2932496,8.360614212,No_Threat
1/8/2025 4:00,30.15694016,57.97178684,63.62115474,187.8696441,208.3483869,3.359977595,No_Threat
1/8/2025 5:00,32.1962965,53.53532473,65.38172435,211.5022376,167.716294,9.036531088,No_Threat
1/8/2025 6:00,29.14942961,60.70547691,66.71434768,207.2612906,204.1082591,6.994769167,No_Threat
1/8/2025 7:00,31.03814143,68.8044057,66.56698263,219.6463552,213.5161826,1.388499748,No_Threat
1/8/2025 8:00,35.22220536,57.12827946,69.48663205,200.2679344,215.9163539,3.623042178,No_Threat
1/8/2025 9:00,31.25148909,58.73404727,69.73700933,204.3866817,214.0391396,0.671846257,No_Threat
1/8/2025 10:00,29.82885464,62.05275818,65.67084472,209.6115721,194.5114363,5.09757421,No_Threat
1/8/2025 11:00,32.36245353,48.60655498,66.7680515,196.6611517,186.3152281,5.673088449,No_Threat
1/8/2025 12:00,32.45490259,65.19571916,64.59466091,208.7574096,213.0210185,4.825257459,No_Threat
1/8/2025 13:00,28.6138389,56.82382984,67.51356005,199.5785319,184.3072667,1.630274329,No_Threat
1/8/2025 14:00,31.6636629,57.26610789,65.99116327,212.3970691,180.3661328,4.909725239,No_Threat
1/8/2025 15:00,29.65861171,61.89871438,68.71748,186.7054819,208.5469692,7.06304755,No_Threat
1/8/2025 16:00,29.62724587,59.31276504,66.25534811,203.4481708,208.7352891,6.122561053,No_Threat
1/8/2025 17:00,28.03605539,64.95133249,68.50034949,201.8608289,177.5876704,4.770508588,No_Threat
1/8/2025 18:00,30.38881175,54.27699881,63.91958581,185.9063061,209.1093834,5.33191063,No_Threat
1/8/2025 19:00,26.70843367,61.75732431,64.83047316,205.1641428,194.1270135,3.397041199,No_Threat
1/8/2025 20:00,28.45831075,57.30914892,65.05647529,201.4795847,197.1392018,4.153360902,No_Threat
1/8/2025 21:00,29.29719346,72.53862393,62.68782455,194.4202799,249.4078116,5.842026605,No_Threat
1/8/2025 22:00,27.24003867,64.21343602,62.26988333,209.0906151,196.8355658,4.120408301,No_Threat
1/8/2025 23:00,33.21832994,62.83200676,67.91896831,204.3491968,193.3333321,6.222708841,No_Threat
1/9/2025 0:00,32.41843079,60.67369022,70.40492781,208.504872,203.1797382,5.502973062,No_Threat
1/9/2025 1:00,30.27447426,53.74380607,64.72978341,202.2118649,193.7587232,5.675354037,No_Threat
1/9/2025 2:00,30.04261498,63.86845946,66.98933714,201.6715329,179.4918066,8.581445477,No_Threat
1/9/2025 3:00,29.716218,59.59556773,63.97243745,195.1158834,223.1608707,7.772088641,No_Threat
1/9/2025 4:00,30.88878681,59.46249923,66.85735396,200.7379698,197.1466562,5.676211843,No_Threat
1/9/2025 5:00,29.11768451,61.26132132,65.61266278,206.0293602,190.7129456,6.420272706,No_Threat
1/9/2025 6:00,28.18737701,57.13716674,63.41322482,189.2794823,215.2349343,3.061895048,No_Threat
1/9/2025 7:00,28.60216733,66.27703855,63.28825189,198.1185731,184.819565,6.665902415,No_Threat
1/9/2025 8:00,31.69347249,63.69472952,66.61258948,200.7358911,192.13435,3.370061387,No_Threat
1/9/2025 9:00,32.57981105,63.82402136,62.92008732,200.3983177,195.4982736,2.743578589,No_Threat
1/9/2025 10:00,30.35530275,57.92253668,62.14239,185.2086745,176.5429475,4.257147745,No_Threat
1/9/2025 11:00,29.82981006,55.62349595,66.95221828,199.3445346,208.6532797,4.63417842,No_Threat
1/9/2025 12:00,28.42576473,60.57058786,61.21197646,205.3943852,185.9427619,6.836465053,No_Threat
1/9/2025 13:00,29.32308851,65.31266758,61.63213043,193.222303,205.7140242,7.340994187,No_Threat
1/9/2025 14:00,33.33321782,60.20683082,70.51323689,197.1033545,216.4815143,3.115638006,No_Threat
1/9/2025 15:00,30.84040101,48.2915348,61.63522697,204.666768,180.3134172,5.853899222,No_Threat
1/9/2025 16:00,31.81291624,57.49339904,62.09314113,195.2581338,185.5128152,4.797572884,No_Threat
1/9/2025 17:00,30.20418125,58.46994938,70.02307772,192.8059618,220.8714977,2.917521527,No_Threat
1/9/2025 18:00,30.14555514,65.91552704,68.39407146,195.797421,208.3260458,5.842358167,No_Threat
1/9/2025 19:00,28.92012164,63.07974969,70.58747652,204.7170067,208.4953457,6.344309956,No_Threat
1/9/2025 20:00,27.07804679,62.30112337,61.94972128,194.1011306,232.4291267,4.493476781,No_Threat
1/9/2025 21:00,28.51965179,65.76291289,62.15696899,195.5258086,218.7357825,5.085535131,No_Threat
1/9/2025 22:00,26.87680591,62.71994807,63.81060235,215.3985149,190.9071958,7.102451947,No_Threat
1/9/2025 23:00,33.55139606,55.74528388,64.42036094,203.8862527,187.1398137,5.540589893,No_Threat
1/10/2025 0:00,29.55015942,58.77466214,65.14681518,200.7126472,202.4582115,3.802347309,No_Threat
1/10/2025 1:00,28.88965655,59.40706206,64.86572708,195.6115066,204.8590946,1.370476503,No_Threat
1/10/2025 2:00,28.53906748,58.60036087,62.43165444,216.2919801,200.2829277,5.353539356,No_Threat
1/10/2025 3:00,29.03353858,59.9211054,61.35423961,198.3018296,185.9448736,4.44519283,No_Threat
1/10/2025 4:00,24.88016687,54.35998396,69.39177921,208.3039775,219.78559,7.775442539,No_Threat
1/10/2025 5:00,31.34597485,57.73565657,61.88824716,211.4674461,200.9685196,9.988045633,No_Threat
1/10/2025 6:00,29.26980405,69.86447927,64.52962463,213.360486,225.4503761,2.954100144,No_Threat
1/10/2025 7:00,29.03000384,54.83510387,61.31016654,206.6706685,197.0505744,5.104732646,No_Threat
1/10/2025 8:00,31.11247827,50.71306583,68.86029801,196.5090584,207.9860196,6.241425678,No_Threat
1/10/2025 9:00,32.74159312,59.47571306,58.62908762,200.5712761,203.0106029,2.931478282,No_Threat
1/10/2025 10:00,30.29498131,58.19490783,60.97173815,206.714849,191.5441227,4.187241571,No_Threat
1/10/2025 11:00,29.07484231,66.17739299,64.87725151,200.7909982,193.3904577,5.925733645,No_Threat
1/10/2025 12:00,32.6986361,63.23930409,67.06060088,206.0623021,179.2963604,3.247762337,No_Threat
1/10/2025 13:00,29.59002521,56.37067979,61.80638893,181.2782426,179.8020618,4.486948885,No_Threat
1/10/2025 14:00,29.86114727,56.03473112,65.23677564,195.6616636,216.3586038,4.676748472,No_Threat
1/10/2025 15:00,31.39266176,61.01606881,60.79378688,199.0934182,181.4656385,4.783758324,No_Threat
1/10/2025 16:00,28.50973837,61.90981517,60.97293699,200.1470183,208.5862337,6.815191139,No_Threat
1/10/2025 17:00,28.47166448,60.08875486,65.55244092,215.4712628,177.7800491,3.17779491,No_Threat
1/10/2025 18:00,35.60892499,58.63451358,59.32701857,194.1744986,158.4669017,5.481841425,No_Threat
1/10/2025 19:00,31.61956952,55.44168812,63.58782823,209.2365416,173.746768,2.356857576,No_Threat
1/10/2025 20:00,29.54376964,56.23832581,64.11839931,187.3624968,203.2147023,4.70153383,No_Threat
1/10/2025 21:00,31.09838099,61.0019975,65.62007022,185.5369265,207.3888733,4.338267196,No_Threat
1/10/2025 22:00,29.66680338,65.24132188,62.84169333,213.5118433,221.6671295,6.505568875,No_Threat
1/10/2025 23:00,28.03875838,49.06853377,68.23650474,201.1138506,188.8220379,7.347124688,No_Threat
1/11/2025 0:00,28.27688224,57.87922371,66.57467109,188.8639717,198.3577864,7.178274368,No_Threat
1/11/2025 1:00,30.42222149,66.23713168,68.40080707,200.0773833,164.9488794,2.78845541,No_Threat
1/11/2025 2:00,31.52666822,52.2487429,64.01992223,203.3848061,222.0435604,3.849960607,No_Threat
1/11/2025 3:00,28.71302458,59.73777117,66.05273891,198.4575317,215.7390252,3.401712334,No_Threat
1/11/2025 4:00,30.24032187,62.22606355,63.79930157,208.3970994,202.2343781,6.577691426,No_Threat
1/11/2025 5:00,30.38820822,61.88202286,63.10282473,193.6922829,218.3659472,6.271020889,No_Threat
1/11/2025 6:00,27.95406967,60.90431712,57.87867184,194.2605984,214.4154151,4.749708823,No_Threat
1/11/2025 7:00,30.23582534,44.91809377,63.82323915,203.3827222,206.9793481,6.924711423,No_Threat
1/11/2025 8:00,29.5794845,59.17172094,61.00364771,197.9547846,181.0763741,1.30425976,No_Threat
1/11/2025 9:00,27.82964126,67.54342454,64.1883164,202.1987736,192.2975562,1.418897961,No_Threat
1/11/2025 10:00,31.87222625,49.1390093,63.33562197,199.4538512,203.4573447,3.547060791,No_Threat
1/11/2025 11:00,26.32407703,55.99453354,62.75372604,192.269065,214.5508789,2.572794444,No_Threat
1/11/2025 12:00,30.60195855,60.79148519,67.88136523,198.6686813,211.8669645,4.655559724,No_Threat
1/11/2025 13:00,30.86878505,52.48529456,57.08516577,203.7754685,206.4677469,5.951004666,No_Threat
1/11/2025 14:00,28.95013497,67.44861126,63.62036655,204.2087902,208.9195434,8.437480319,No_Threat
1/11/2025 15:00,29.36594076,56.73403547,60.50556385,215.5236701,206.3211636,5.906122212,No_Threat
1/11/2025 16:00,36.23340848,61.62522371,61.09303578,198.0409643,185.3782639,4.208263211,No_Threat
1/11/2025 17:00,29.19482079,57.06487804,60.82015248,215.9250163,204.4827207,4.549055931,No_Threat
1/11/2025 18:00,31.51527566,62.35533637,65.8270722,206.8499807,202.0090212,6.340442914,No_Threat
1/11/2025 19:00,31.5062246,60.81359368,64.33881652,215.303978,192.8314769,5.782627201,No_Threat
1/11/2025 20:00,30.82781682,56.95221074,62.57653284,196.4614798,192.6167472,2.083738877,No_Threat
1/11/2025 21:00,28.69700983,61.33111492,68.79783075,205.5439134,161.0069825,6.28260743,No_Threat
1/11/2025 22:00,28.88369643,62.26540037,64.95759422,198.0731237,198.4664641,4.955151383,No_Threat
1/11/2025 23:00,32.68880994,59.90169906,68.2566084,209.3990587,210.0056832,1.42676236,No_Threat
1/12/2025 0:00,32.23326531,57.71049353,67.14718184,190.2746717,182.2238894,8.952777474,No_Threat
1/12/2025 1:00,28.08603387,65.7305332,65.35526096,195.7987994,199.3275667,2.397811007,No_Threat
1/12/2025 2:00,29.97249124,54.58629843,63.81366862,209.2529956,203.8128601,2.035659002,No_Threat
1/12/2025 3:00,31.70297625,59.96450119,63.37344419,207.466763,197.4918974,2.66867732,No_Threat
1/12/2025 4:00,33.69561942,59.91356279,64.75584439,195.9489483,217.6994861,3.950242984,No_Threat
1/12/2025 5:00,26.91004028,56.60661169,68.9803238,208.3213216,196.1747652,7.746510283,No_Threat
1/12/2025 6:00,31.49588446,58.66705318,64.50227043,203.2931773,187.5216958,5.009010131,No_Threat
1/12/2025 7:00,30.61702673,51.56516881,64.43203903,196.9694381,215.4210203,1.311006012,No_Threat
1/12/2025 8:00,29.23698796,57.59122676,67.88021289,199.5645343,226.9414197,6.324426764,No_Threat
1/12/2025 9:00,29.17955401,61.19829348,63.93779357,208.5939609,180.0170343,3.352608047,No_Threat
1/12/2025 10:00,30.91137984,66.12878224,58.39409421,213.7447122,197.8979731,1.232250076,No_Threat
1/12/2025 11:00,23.99654432,52.35306967,64.94088543,199.3410196,209.4980065,3.901025645,No_Threat
1/12/2025 12:00,27.78391891,57.93456806,65.10083086,202.3077279,188.1625295,6.802893401,No_Threat
1/12/2025 13:00,28.75720646,55.65141319,63.37282547,210.7484018,198.0080532,3.610972994,No_Threat
1/12/2025 14:00,31.8522155,70.7137427,65.6290479,212.3384246,215.5411693,3.788720497,No_Threat
1/12/2025 15:00,30.05326836,53.58727685,64.3851732,193.7380963,193.9567106,3.500209937,No_Threat
1/12/2025 16:00,29.42580638,62.66116343,64.64152427,181.356268,188.8081915,1.961201295,No_Threat
1/12/2025 17:00,30.48812045,62.51658682,65.76964467,192.1259561,203.7028089,4.059771488,No_Threat
1/12/2025 18:00,27.7235491,63.7096496,67.45408326,209.4889548,190.874771,7.358724625,No_Threat
1/12/2025 19:00,29.0128355,63.26750661,63.46726201,197.7601784,163.6823321,4.396173571,No_Threat
1/12/2025 20:00,30.18217993,57.94975191,70.2685642,188.3753391,191.5462814,3.19025478,No_Threat
1/12/2025 21:00,28.87244604,65.15706531,69.43409538,192.9920739,189.1548869,2.685742703,No_Threat
1/12/2025 22:00,32.61257077,65.60502203,64.6820546,186.039008,180.4000615,5.341258901,No_Threat
1/12/2025 23:00,31.09867584,49.66927597,64.03607027,216.1829589,196.7373619,7.979276182,No_Threat
1/13/2025 0:00,31.29809226,54.578602,64.12198612,198.7130576,185.7123265,3.060263954,No_Threat
1/13/2025 1:00,33.01353718,55.1131969,68.23530823,195.6351552,199.6154101,6.123688836,No_Threat
1/13/2025 2:00,28.80288265,62.83952157,58.8607109,204.3970739,162.9720481,4.546306547,No_Threat
1/13/2025 3:00,31.70848597,63.11147653,61.10476856,188.303356,189.6699194,5.372431725,No_Threat
1/13/2025 4:00,25.93613362,59.93388212,65.93428812,197.1696282,207.8798145,5.447448317,No_Threat
1/13/2025 5:00,28.91669148,50.3190532,65.40023924,190.4692463,191.3248606,5.958248436,No_Threat
1/13/2025 6:00,32.83466677,59.80969938,66.66219451,185.5552066,203.6828537,4.880188125,No_Threat
1/13/2025 7:00,32.45845516,57.29770762,64.27508715,210.5881447,198.6194931,2.782317237,No_Threat
1/13/2025 8:00,35.10326655,54.60703618,64.80589976,203.4668816,204.0142626,4.620512592,No_Threat
1/13/2025 9:00,29.63047926,58.82534067,61.65219842,221.5021921,196.7001362,6.193861986,No_Threat
1/13/2025 10:00,29.33069428,58.22618164,63.63366901,184.5015421,197.5906829,4.185984691,No_Threat
1/13/2025 11:00,32.34304902,54.01649941,63.26855847,191.0155953,221.6379559,3.26118311,No_Threat
1/13/2025 12:00,31.12459969,64.85080737,64.56163127,186.23189,179.5376921,6.71952813,No_Threat
1/13/2025 13:00,27.47881196,61.96013306,65.34304733,203.7713248,207.0737721,3.132658431,No_Threat
1/13/2025 14:00,28.04894364,63.57463567,63.11196617,172.4985151,209.7313295,2.927477424,No_Threat
1/13/2025 15:00,30.93427176,66.96410925,65.05028737,209.9576583,202.3069652,8.174858656,No_Threat
1/13/2025 16:00,27.87578578,59.9589251,67.01948482,198.0958824,217.2832849,4.135920921,No_Threat
1/13/2025 17:00,34.1387423,70.61098752,65.84621599,205.5260118,217.8750715,2.625605202,No_Threat
1/13/2025 18:00,27.37599997,66.28209457,65.82196542,197.7349475,200.1668495,0.227917055,No_Threat
1/13/2025 19:00,29.61887537,56.2347663,67.7542149,209.9503078,208.6502035,5.790917298,No_Threat
1/13/2025 20:00,27.0053065,62.9532154,66.88819384,212.4519265,231.7731472,1.614878653,No_Threat
1/13/2025 21:00,29.22304635,56.28866681,65.51752157,200.1340186,196.4887689,7.055208723,No_Threat
1/13/2025 22:00,27.79717158,54.79439266,61.92732419,196.3967241,181.5711468,4.902857022,No_Threat
1/13/2025 23:00,29.66901961,56.06742443,67.62129876,199.4049947,215.9397105,4.609900298,No_Threat
1/14/2025 0:00,29.95161022,57.18608798,64.97886038,207.1223131,193.8299865,6.036823925,No_Threat
1/14/2025 1:00,28.37450608,63.79525283,63.26028252,208.5167987,200.9146481,8.041907467,No_Threat
1/14/2025 2:00,27.69186455,52.61911613,63.15134826,186.1538905,179.2589766,6.243101521,No_Threat
1/14/2025 3:00,29.99164241,57.60159512,63.83911221,194.0276234,224.7555375,3.528988585,No_Threat
1/14/2025 4:00,27.3557322,63.98025309,64.35273313,220.3877369,192.1069154,6.69196836,No_Threat
1/14/2025 5:00,32.16439466,57.39332084,62.7712377,207.4136653,208.6233788,2.178779799,No_Threat
1/14/2025 6:00,27.74312873,47.31784998,66.78616056,197.3817281,197.5677437,1.617111805,No_Threat
1/14/2025 7:00,27.80379529,57.61020544,62.9830232,201.1783608,208.7520219,9.539225139,No_Threat
1/14/2025 8:00,29.95996594,65.57701332,62.51008167,183.2505369,194.7154753,1.804556564,No_Threat
1/14/2025 9:00,30.02934633,56.09772938,59.13718584,217.3602515,191.9365743,1.724761394,No_Threat
1/14/2025 10:00,31.79634358,56.35692819,68.2704981,192.6660567,191.8865346,5.689663419,No_Threat
1/14/2025 11:00,31.18643876,63.84241869,64.73077658,205.2861672,211.1844291,5.401138277,No_Threat
1/14/2025 12:00,29.71468377,52.77352526,66.79752247,200.421737,193.7957622,7.555532727,No_Threat
1/14/2025 13:00,27.14433273,68.22018158,64.93318016,203.1751818,194.0743383,1.665854175,No_Threat
1/14/2025 14:00,29.7207802,61.67372453,67.02867634,198.019668,167.1119024,1.916677311,No_Threat
1/14/2025 15:00,34.10403925,54.53732008,69.28114837,190.6591326,197.2631614,6.250416519,No_Threat
1/14/2025 16:00,28.35961111,67.96107568,65.22718507,204.6085085,195.9858949,6.317440574,No_Threat
1/14/2025 17:00,33.15758548,59.34357031,70.18913837,193.8840419,211.4614406,5.978228672,No_Threat
1/14/2025 18:00,27.86283585,61.06904852,65.02209781,191.4680782,205.3700365,5.292579092,No_Threat
1/14/2025 19:00,29.85482611,59.65711265,64.72996922,196.3230038,202.0975114,3.712171575,No_Threat
1/14/2025 20:00,35.31361898,52.95333377,63.24579177,194.942579,230.6074012,2.3597307,No_Threat
1/14/2025 21:00,30.8518446,61.24197033,66.00080691,212.3634316,218.2374404,4.098086347,No_Threat
1/14/2025 22:00,30.3880349,50.67948984,65.29727903,192.0601057,197.2042636,1.62925627,No_Threat
1/14/2025 23:00,30.80974457,51.51715652,65.44485382,187.7349441,187.2553845,7.309464205,No_Threat
1/15/2025 0:00,31.17583589,65.74601569,69.6791814,192.2716129,222.4845749,2.068988688,No_Threat
1/15/2025 1:00,31.49220067,57.53331143,62.20909957,206.1446987,214.1742729,6.830536773,No_Threat
1/15/2025 2:00,30.42971978,60.65978651,66.58059976,203.0376408,208.1203376,5.407998922,No_Threat
1/15/2025 3:00,31.68556765,51.86396097,64.60617957,186.1615351,204.1505303,8.283860352,No_Threat
1/15/2025 4:00,29.05183044,60.63626015,67.26946014,179.3227707,192.1683428,5.729031319,No_Threat
1/15/2025 5:00,24.20601055,55.11595753,68.30257392,210.029969,205.6147734,6.76439528,No_Threat
1/15/2025 6:00,30.43020847,62.77697454,64.05303887,201.1581268,190.5144442,7.526966688,No_Threat
1/15/2025 7:00,33.04311882,66.899564,63.77567371,190.4622596,219.1546049,6.087814405,No_Threat
1/15/2025 8:00,30.65716868,56.83183958,66.27699144,189.1472194,209.5109353,7.757773399,No_Threat
1/15/2025 9:00,33.26209109,63.54262027,60.85393535,201.9733013,232.0952262,3.262776819,No_Threat
1/15/2025 10:00,29.88163685,67.06762176,66.85140177,224.8015632,189.0069593,3.020488429,No_Threat
1/15/2025 11:00,32.44825087,54.02060686,64.40969603,199.3435346,215.5398421,6.228535936,No_Threat
1/15/2025 12:00,30.91412983,57.98784561,68.64501206,240.2582404,210.3692315,5.199344415,No_Threat
1/15/2025 13:00,27.40427406,56.81259275,64.3588693,194.6539976,199.7588325,8.556032154,No_Threat
1/15/2025 14:00,32.49433383,59.20583642,61.37516017,213.3736764,199.2641859,1.546999149,No_Threat
1/15/2025 15:00,31.42486024,65.12843342,57.72227479,191.7544536,198.3431898,6.469021823,No_Threat
1/15/2025 16:00,28.96850683,55.83929049,67.18150775,195.3167763,208.1308198,2.77696869,No_Threat
1/15/2025 17:00,27.29533396,63.77634579,65.75755973,209.2245573,192.011105,3.409789395,No_Threat
1/15/2025 18:00,32.72143778,52.38520618,68.75438213,213.2050471,212.9013427,3.624384966,No_Threat
1/15/2025 19:00,28.36695233,58.94972114,61.11488097,190.38306,209.6710144,6.298698228,No_Threat
